id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4626544829665002,Kb8yeEyj8,【离婚后#前妻生二孩9年后收到违法生育通知#】近日，一张益阳市赫山区卫生健康局下发的违法生育通知引发关注，一男子在2012年与前妻离婚4个月后，前妻生育二孩，被认定为政策外生育，当地卫生健康局要求提供前妻政策外二孩与自己为非亲生子女的确凿证据，若不提交，将对其按违法生育处理。4月14日，记者致电益阳市赫山区卫生健康局，证实确实下发了该通知，但至于为何时隔近9年才下发该通知，对方拒绝回答。（澎湃新闻）,,https://wx1.sinaimg.cn/large/001Lvb9uly8gplcf7ffvij60on16qmzz02.jpg,,,2021-04-16,微博发布平台专业版,802,150,78,前妻生二孩9年后收到违法生育通知,
4626541671879034,Kb8t97SP0,【四年级儿子一个问题吓坏妈妈，翻开他的书本竟是这种画风】“避孕套怎么用？”当四年级的儿子一本正经地发问，陈璐只觉头脑一片空白。而林妈面对儿子的性教育相当淡定。林妈说，儿子学校发了一本《成长手册》，画风虽然很直接，但“这些都是我想讲清楚，但又觉得难以启齿的话题”…该怎样给孩子科普性教育？>>儿子的问题吓坏妈妈 翻开他的书本竟是这种画风,,,,,2021-04-16,微博发布平台专业版,1626,123,24,,
4626536918946451,Kb8ltBxnB,【看见真实的新疆！#80分钟新疆生活纪录片#天山南北】24个鲜活的人物，17段生动的故事。他们热爱家园、追求梦想、和谐共居。在润物无声中驳斥谬论，用真实故事打破偏见误读。《天山南北——中国新疆生活纪实》带你看见新疆各族群众的真实生活↓↓CGTN的微博视频 ,,,"https://f.video.weibocdn.com/gEcusaoRlx07LUCbcXwI0104120DsD6k0E0e0.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578110&ssig=LGINo2dx2m&KID=unistore,video",,2021-04-16,微博视频号,190,29,80,80分钟新疆生活纪录片,
4626533316297032,Kb8fFqq92,【有人带孩子吃了27元抱怨服务差了 #海底捞门店回应低消费行为#】4月15日，一则#17元吃海底捞#的话题引发热议，事情源于有人称自己花17元吃了一顿海底捞，其帖中晒出的账单显示，点了四份清水锅0元，一份捞派捞面7元，一份自选小料10元，合计17元。#海底捞表示不会设置最低消费#记者联系了爆料者消费的佛山海底捞门店，一名工作人员称低消费行为在他们店只是偶尔发生。其称，客人想怎么消费，愿意消费多少是他们的自由，客人只要进来了，都会接待的。“就算是一个人，只点了清水锅和一两样喜欢的菜，我们也会正常服务，不会区别对待。”问及会不会影响到门店生意，该工作人员称，“不管店里生意好不好，只要客人来了，然后正常点菜，正常吃饭，我们都正常服务。”其还称，后续也不会因此设置最低消费。（每日经济新闻）,,"https://wx4.sinaimg.cn/large/001Lvb9uly8gplb39pqj3j613c0tub2902.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gplb1yc8h5j60hs0kiwgi02.jpg,https://wx1.sinaimg.cn/large/001Lvb9uly8gplb1yldk4j60hs0y7tpd02.jpg",,,2021-04-16,微博发布平台专业版,2043,308,56,"海底捞门店回应低消费行为,17元吃海底捞,海底捞表示不会设置最低消费",
4626528871122090,Kb88v4HUe,【这股奢靡之风该管管了！#新华社批短视频平台炫富成风#】剪一次头发就要花费1万元，在“总统套房”住一晚要7.5万，花199万元“坐月子”……如今，各类短视频平台充斥着大量以奢侈生活为卖点的“炫富”短视频，奢靡之风愈演愈烈。你看香车美女、纸醉金迷，我要粉丝关注、点赞留言，进而代言带货，“收割”流量——一些短视频创作者一味追求流量和利益，让社会责任“靠边站”，频繁展示的纸醉金迷内容腐化社会风气。@新华社 新华社的微博视频,,,"https://f.video.weibocdn.com/gIOrkLnRlx07LUriaPlm01041200qbjd0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578092&ssig=MdRFdBSqcv&KID=unistore,video",,2021-04-16,微博视频号,2066,470,123,新华社批短视频平台炫富成风,新华社
4626524324497853,Kb81aiS61,【女子隔离期满后回家  一看房子没了】去年，穆燕珍一家在春节前从甘肃张掖出发，前往海南旅游，由于新冠疫情暴发，一家人在大年初四紧急赶回了老家。经过14天隔离后，又在医院继续观察了5天。回家后穆燕珍却发现自己的二层老宅被人拆除，只剩下一片废墟。事发一年，她至今仍不知道老宅是被何人所拆。#警方通报女子隔离期间老宅被拆# >>女子隔离期满后回家 一看房子没了,,,,,2021-04-16,微博发布平台专业版,858,155,72,警方通报女子隔离期间老宅被拆,
4626523849753781,Kb80oEVp3,【#日本官员回应为何拒喝核废水#:喝了也不能证明安全性，因此没必要】中国外交部发言人此前强烈批评日本核废水排海，对此，日本内阁官房长官加藤胜信周四回答记者提问时，不愿直接回应，他只是再三强调，日本即将排放的废水辐射量，是世界卫生组织饮用水的七分之一。记者问及，日本副首相兼财务大臣麻生太郎此前说，这些废水喝了也没问题，加藤回应，虽然说法不同，但麻生的用意是指废水满足饮用水标准，但他不愿直接回答废水是否能喝，他说，就算喝了也不能科学说明废水的安全性，因此没必要这么做。@凤凰网 凤凰网的微博视频,,,"https://f.video.weibocdn.com/nmdE0hQElx07LUFeHHIQ01041200vH9c0E010.mp4?label=mp4_720p&template=958x540.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578104&ssig=S41kV4Wvts&KID=unistore,video",,2021-04-16,微博视频号,999,237,93,日本官员回应为何拒喝核废水,凤凰网
4626520222469942,Kb7UyamxM,【针锋相对！#核专家逐条回击排废入海决定#】#日本排核废水被指是为省时省钱#日本政府13日悍然决定，将在2年后，以海洋排放方式处置福岛第一核电站事故的核废水。去年10月，日本前首相安倍晋三特别顾问谷口智彦曾为这一处理方式辩护，但遭到了绿色和平组织核专家让·哈佛坎普的强烈质疑，双方交锋异常激烈。谷口智彦：经过ALPS处理，核废水中只剩“氚”这种放射性元素。哈佛坎普：ALPS系统并没有人们期望的那么有效，比如残留了锶90。谷口智彦：排入大海简单且迅速，蒸馏费时费钱。哈佛坎普：你们就想简单迅速摆脱这个问题，好让大家忘了。排入大海考虑的不是科学，而是经济。谷口智彦：已经造了近1000个核废水储存罐了，没空间造新的了。哈佛坎普：附近还有很多空间，但东电想压缩成本。@微丢 微丢的微博视频,,,"https://f.video.weibocdn.com/ftDOm9zVlx07LUqGWRkk01041201WOe50E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1618578082&ssig=ZTyzkq3TdU&KID=unistore,video",,2021-04-16,微博视频号,3014,207,246,"核专家逐条回击排废入海决定,日本排核废水被指是为省时省钱",微丢
4626516127780009,Kb7NWwDW1,【96岁奶奶深夜摆摊讲人生视频爆火，然而最担心的事还是发生了】日前，一条“奶奶坚持摆摊30年”的视频走红。奶奶今年96岁了，却依然每晚11点准时出摊，早晨5点收摊。奶奶谈吐不凡，对生活的理解独到而深刻，不少网友为其点赞。为何这么大年龄还出来摆摊，家人不担心吗？然而日前#96岁摆摊奶奶停止出摊#，发生了什么？背后原因曝光>>96岁奶奶深夜摆摊走红 最担心的事还是发生了,,,,,2021-04-16,微博发布平台专业版,1525,107,68,96岁摆摊奶奶停止出摊,
4626514073358482,Kb7KDe5H4,【出现突破性病例！#美国已有5800人接种疫苗后感染新冠#】当地时间4月15日，据美国疾控中心公布的数据显示，全美目前有约7700万人接种了两剂新冠疫苗，其中发现有5800人接种疫苗后感染新冠病毒，出现突破性病例，“突破性病例”中有396人需要住院治疗，以及74人死于新冠。疾控中心报告指出，对“突破性病例”的跟踪统计有延迟，因此实际数据应高于已发现病例数。在所有“突破性病例”中，超过40%的患者年龄在60岁以上。“突破性病例”中65%为女性，29%为无症状感染者。#美国5800人接种疫苗后感染新冠#（央视新闻）,,https://wx2.sinaimg.cn/large/001Lvb9uly8gpl8truv67j60m80et3zu02.jpg,,,2021-04-16,微博发布平台专业版,5799,823,139,"美国已有5800人接种疫苗后感染新冠,美国5800人接种疫苗后感染新冠",
4626510122058426,Kb7Eg8Duq,【宣布弃用阿斯利康疫苗后 #丹麦欲与贫穷国家分享阿斯利康疫苗#】4月14日，丹麦宣布弃用阿斯利康疫苗。日前丹麦政府正在考虑与较贫穷的国家分享英国阿斯利康制药公司与牛津大学联合研发的新冠疫苗。世界卫生组织欧洲区域主任汉斯·克吕热15日证实，他前一天和丹麦国家卫生局局长瑟伦·布罗斯特伦通电话，得知丹麦外交部正在考虑与较贫穷的国家分享阿斯利康疫苗。由于多名阿斯利康疫苗接种者出现血栓，欧洲多国3月中旬暂停使用这款疫苗。欧洲药品管理局后续认定接种阿斯利康疫苗利大于弊，几乎所有欧洲联盟国家又恢复使用。欧洲药管局本月7日决定把血栓伴随低血小板列为阿斯利康疫苗的罕见副作用，留待欧盟各成员国自行决定是否继续使用。一些国家随后对接种阿斯利康疫苗作出年龄限制。丹麦是首个宣布弃用阿斯利康疫苗的国家。（新华网）,,https://wx1.sinaimg.cn/large/001Lvb9uly8gpl8d7d92xj619a0u04qq02.jpg,,,2021-04-16,微博发布平台专业版,399,133,46,丹麦欲与贫穷国家分享阿斯利康疫苗,
4626506229481494,Kb7xYDMzk,【#日本70年前排废致水俣病灾害持续存在#：患者脑中枢神经被侵害】在日本，很多民众至今都难以忘记含有污染物的工业废水对他们的伤害。上世纪50年代，日本熊本县曾经暴发过一次震惊世界的“水俣病”环境公害事件，患者因为脑中枢神经被侵害，轻者口齿不清手足麻痹，重者神经失常甚至死亡，当地畸形婴儿出生率也有所升高。经3年调查，确定罪魁祸首是当地氮肥工厂未经处理直接排放的剧毒甲基汞。@央视网快看 央视网快看的微博视频,,,"https://locallimit.us.sinaimg.cn/0X4ByJsHlx07LUd6glfq01041200AYEA0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578128&ssig=S2JTukjEch&KID=unistore,video",,2021-04-16,微博视频号,1127,95,127,日本70年前排废致水俣病灾害持续存在,央视网快看
4626502454609378,Kb7rTjl6O,【#随手拍花海#赏四月樱花物语】粉色的樱花、略空的飞鸟、朦胧的太湖，五光十色的风景画卷正在你眼前徐徐展开。参与话题#春天摄影大赛#发布微博，一起共赴樱花树下，感受落花寂寂、刹那风华！#四季旅行#@双子阳光的豆豆 ,,"https://wx2.sinaimg.cn/large/001Lvb9uly8gpkrx36fdgj61300u04qq02.jpg,https://wx1.sinaimg.cn/large/001Lvb9uly8gpkrx37fq9j61300u0hdu02.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gpkrx2h7nrj61300u0x0g02.jpg,https://wx3.sinaimg.cn/large/001Lvb9uly8gpkrx2qnauj61300u0e8102.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gpkrx2fa4fj61300u0wwg02.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gpkrx2wmy3j61300u0qv502.jpg,https://wx3.sinaimg.cn/large/001Lvb9uly8gpkrx4f80xj61300u0u0x02.jpg,https://wx4.sinaimg.cn/large/001Lvb9uly8gpkrx4aj00j61300u0hdt02.jpg,https://wx1.sinaimg.cn/large/001Lvb9uly8gpkrx4rj5cj61300u07wh02.jpg",,,2021-04-16,微博发布平台专业版,209,28,54,"随手拍花海,春天摄影大赛,四季旅行",双子阳光的豆豆
4626501183735094,Kb7pQfFFs,【#云南新增确诊病例1例#】4月15日0至24时，云南省新增确诊病例1例，在重点人群筛查中从集中隔离点发现。确诊病例治愈出院2例（均为本土病例），无症状感染者解除隔离医学观察2例（1例为本土，1例为境外输入）。截至4月15日24时，#云南现有确诊病例84例#（境外输入4例，本土80例），无症状感染者22例（境外输入3例，本土19例），均在定点医疗机构隔离治疗和医学观察。新增确诊病例：女，24岁，中国籍，普通型。,,https://wx3.sinaimg.cn/large/001Lvb9uly8gpl78ke9hzj60ku0kudn102.jpg,,,2021-04-16,微博发布平台专业版,57,13,14,"云南新增确诊病例1例,云南现有确诊病例84例",
4626496188843122,Kb7hMB6v0,【#200万理赔额度保险仅获赔50多元#  客服：算错数】近日，广州有市民反映，说自己亲戚在购买中国平安保险后患病，几经波折做完手术想要理赔，最后竟然只获得50多元的赔付。客服表示是“算错数”，应该总共是赔付537.95元。理赔金额从50多元“涨到”500多元，但当事人仍觉得难以接受。@广东台触电新闻 网页链接,,,,,2021-04-16,微博视频号,4936,550,155,200万理赔额度保险仅获赔50多元,广东台触电新闻
4626491261059578,Kb79Q4rDY,【#官方通报司机自残求复磅调查结果#：两台地磅均合格 向司机致歉并慰问】清远日报4月15日消息，关于网传“一名货车司机质疑清城区新庄超限检测点称重数据‘过大’”一事，经初步调查，4月12日17时许，司机赵某某驾驶一辆六轴重型半挂牵引车途经清远市清城区新庄超限检测点进行测重，经1号和2号地磅两次检测，重量显示均为50.24吨。该车核载49吨，超载1.24吨。根据相关法律规定，应扣3分并罚款500元。17时13分，赵某某按规定将车辆驶入卸货场后，对超载事实签名按手印予以确认。1个多小时后，赵某某进入违章处理室，要求进行第三次过磅。检测点工作人员告知其车辆已两次过磅，重量显示一致，且已由其本人签名确认，故未同意其要求。随后，赵某某自行坐在违章处理室的座椅上。期间，工作人员忙于工作，双方没有交流。19时09分，另有1名车主进入违章处理室办理业务，赵某某请其帮忙拨打120。此时，现场协警发现赵某某左前臂外侧有出血情况，于是拨打110报警求助。检测点工作人员随即取出急救箱，为其包扎伤口。19时23分，120救护车到达现场，将赵某某送往当地医院治疗。21时40分，赵某某再次回到检测点。检测点工作人员现场协调，使用2号地磅为其进行第三次过磅。此时重量显示为49.96吨，超载0.96吨，未达到处罚标准。检测点工作人员根据相关规定，对车辆予以放行。随后，赵某某自行驾车离开。调查组负责人对记者表示，经华南国家计量测试中心、广东省计量科学研究院事前、事后两次检测，新庄超限检测点两台地磅均为合格。调查组对赵某某划破手臂一事表示歉意和慰问，并将对有关情况作进一步核实。同时已要求检测点既要依法依规开展业务，又要进一步增强服务意识、提升服务水平，为广大货车司机提供更加周到、暖心的服务。（澎湃新闻）,,https://wx3.sinaimg.cn/large/001Lvb9uly8gpl68tpa2qj60z40oq1kx02.jpg,,,2021-04-16,微博发布平台专业版,1295,247,138,官方通报司机自残求复磅调查结果,
4626396611346791,Kb4Hb5Emr,#晚·分享#如何处理一台报废的汽车...这工作看起来好解压！cr：YouTube精彩视频的微博视频 ,,,"https://f.video.weibocdn.com/16z5nPb2lx07LUJDnJUk01041200Qk5Y0E010.mp4?label=hevc_mp4_hd&template=576x1024.29.0&trans_finger=f3b0874ed38b4e926b1f604fa1785ce6&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578117&ssig=5ZCESjDMmw&KID=unistore,video",,2021-04-15,微博视频号,342,55,68,晚·分享,
